etherStatsFragments,etherStatsOversizePkts,etherStatsPkts1024to1518Octets,etherStatsPkts128to255Octets,etherStatsPkts256to511Octets,etherStatsPkts512to1023Octets,etherStatsPkts64Octets,etherStatsPkts65to127Octets,etherStatsUndersizePkts,ifHCInOctets,ifHCOutOctets,ifInBroadcastPkts,ifInDiscards,ifInErrors,ifInMulticastPkts,ifInUcastPkts,ifInUnknownProtos,ifOutBroadcastPkts,ifOutDiscards,ifOutErrors,ifOutMulticastPkts,ifOutUcastPkts,class
0.0,0.0,442.0,1384.0,227.0,85.0,38.0,3237.0,0.0,64197640.0,8229704.0,0.0,0.0,0.0,0.0,5950.0,0.0,105.0,0.0,0.0,99.0,4382.0,normal
0.0,0.0,605.0,1680.0,300.0,114.0,39.0,3117.0,0.0,63774112.0,10525432.0,0.0,0.0,0.0,2.0,5988.0,0.0,172.0,0.0,0.0,102.0,4659.0,normal
0.0,0.0,704.0,1738.0,301.0,107.0,40.0,3028.0,0.0,64194832.0,11726184.0,0.0,0.0,0.0,0.0,6036.0,0.0,88.0,0.0,0.0,86.0,4784.0,normal
0.0,0.0,890.0,2064.0,269.0,87.0,38.0,2876.0,0.0,61062592.0,14049472.0,0.0,0.0,0.0,0.0,5858.0,0.0,81.0,0.0,0.0,96.0,5017.0,normal
0.0,0.0,409.0,1326.0,299.0,93.0,42.0,4563.0,0.0,63933512.0,9071344.0,0.0,0.0,0.0,0.0,5846.0,0.0,144.0,0.0,0.0,108.0,5775.0,normal
0.0,0.0,1243.0,2328.0,205.0,119.0,42.0,3829.0,0.0,66547448.0,16612592.0,0.0,0.0,0.0,0.0,6451.0,0.0,88.0,0.0,0.0,75.0,6242.0,normal
0.0,0.0,313.0,1158.0,231.0,89.0,45.0,3254.0,0.0,63432928.0,6414552.0,0.0,0.0,0.0,0.0,5853.0,0.0,87.0,0.0,0.0,85.0,4128.0,normal
0.0,0.0,490.0,1411.0,233.0,87.0,58.0,2992.0,0.0,60341304.0,9311376.0,0.0,0.0,0.0,0.0,5697.0,0.0,79.0,0.0,0.0,86.0,4265.0,normal
0.0,0.0,437.0,1303.0,242.0,82.0,52.0,3087.0,0.0,63935528.0,8392512.0,0.0,0.0,0.0,0.0,5976.0,0.0,84.0,0.0,0.0,86.0,4195.0,normal
0.0,0.0,465.0,1297.0,206.0,71.0,59.0,3049.0,0.0,63483568.0,8546832.0,0.0,0.0,0.0,0.0,5932.0,0.0,80.0,0.0,0.0,78.0,4153.0,normal
0.0,0.0,488.0,1361.0,215.0,66.0,49.0,3069.0,0.0,63811480.0,9162544.0,0.0,0.0,0.0,0.0,5969.0,0.0,80.0,0.0,0.0,82.0,4269.0,normal
0.0,0.0,440.0,1239.0,169.0,59.0,42.0,2940.0,0.0,60499848.0,8032928.0,0.0,0.0,0.0,0.0,5634.0,0.0,116.0,0.0,0.0,69.0,3927.0,normal
0.0,0.0,360.0,1157.0,245.0,86.0,49.0,5651.0,0.0,62944056.0,9091800.0,0.0,0.0,0.0,0.0,5843.0,0.0,158.0,0.0,0.0,82.0,6548.0,normal
0.0,0.0,343.0,1167.0,215.0,80.0,48.0,5647.0,0.0,63066704.0,8102168.0,0.0,0.0,0.0,0.0,5855.0,0.0,144.0,0.0,0.0,85.0,6462.0,normal
0.0,0.0,495.0,1373.0,234.0,82.0,44.0,3043.0,0.0,63156264.0,8731192.0,0.0,0.0,0.0,0.0,5907.0,0.0,88.0,0.0,0.0,90.0,4219.0,normal
0.0,0.0,477.0,1259.0,230.0,93.0,56.0,3052.0,0.0,61570400.0,14233432.0,0.0,0.0,0.0,1.0,5853.0,0.0,95.0,0.0,0.0,80.0,4533.0,normal
0.0,0.0,315.0,1157.0,244.0,79.0,52.0,3053.0,0.0,63195288.0,6469864.0,0.0,0.0,0.0,0.0,5857.0,0.0,111.0,0.0,0.0,85.0,3890.0,normal
0.0,0.0,187.0,917.0,214.0,86.0,52.0,3087.0,0.0,63050968.0,4633720.0,0.0,0.0,0.0,0.0,5771.0,0.0,155.0,0.0,0.0,94.0,3566.0,normal
0.0,0.0,233.0,1004.0,247.0,124.0,78.0,4552.0,0.0,63140064.0,6657088.0,0.0,0.0,0.0,0.0,5814.0,0.0,157.0,0.0,0.0,81.0,5261.0,normal
0.0,0.0,390.0,1152.0,235.0,112.0,60.0,4006.0,0.0,61044888.0,7655840.0,0.0,0.0,0.0,0.0,5703.0,0.0,181.0,0.0,0.0,82.0,4836.0,normal
0.0,0.0,323.0,971.0,255.0,120.0,82.0,3947.0,0.0,63633448.0,6919680.0,0.0,0.0,0.0,0.0,5895.0,0.0,93.0,0.0,0.0,83.0,4703.0,normal
0.0,0.0,397.0,1121.0,253.0,133.0,108.0,3107.0,0.0,63263968.0,8382344.0,0.0,0.0,0.0,0.0,5953.0,0.0,90.0,0.0,0.0,82.0,4110.0,normal
0.0,0.0,579.0,1147.0,273.0,151.0,116.0,3256.0,0.0,64100496.0,10178968.0,0.0,0.0,0.0,0.0,6041.0,0.0,93.0,0.0,0.0,86.0,4433.0,normal
0.0,0.0,395.0,1016.0,277.0,130.0,74.0,3197.0,0.0,64899304.0,7338912.0,0.0,0.0,0.0,0.0,5990.0,0.0,89.0,0.0,0.0,86.0,4074.0,normal
0.0,0.0,409.0,1262.0,265.0,100.0,46.0,2860.0,0.0,60058536.0,7658784.0,0.0,0.0,0.0,0.0,5618.0,0.0,86.0,0.0,0.0,82.0,3943.0,normal
0.0,0.0,548.0,1654.0,446.0,261.0,56.0,3127.0,0.0,64741888.0,13496040.0,0.0,0.0,0.0,0.0,6426.0,0.0,91.0,0.0,0.0,87.0,4841.0,normal
0.0,0.0,472.0,1664.0,564.0,187.0,59.0,3129.0,0.0,64552840.0,9951912.0,0.0,0.0,0.0,0.0,6366.0,0.0,89.0,0.0,0.0,91.0,4656.0,normal
0.0,0.0,715.0,1765.0,270.0,111.0,52.0,3555.0,0.0,63429928.0,50064216.0,0.0,0.0,0.0,0.0,6529.0,0.0,91.0,0.0,0.0,91.0,7913.0,normal
0.0,0.0,461.0,1395.0,249.0,100.0,49.0,2917.0,0.0,60268728.0,8242224.0,0.0,0.0,0.0,0.0,5695.0,0.0,87.0,0.0,0.0,82.0,4096.0,normal
0.0,0.0,573.0,1633.0,295.0,112.0,56.0,3105.0,0.0,64428184.0,10006768.0,0.0,0.0,0.0,0.0,6089.0,0.0,93.0,0.0,0.0,92.0,4598.0,normal
0.0,0.0,445.0,1436.0,294.0,110.0,51.0,3083.0,0.0,64230120.0,8242704.0,0.0,0.0,0.0,2.0,6027.0,0.0,149.0,0.0,0.0,96.0,4261.0,normal
0.0,0.0,416.0,1396.0,274.0,119.0,51.0,4003.0,0.0,64847544.0,9489512.0,0.0,0.0,0.0,0.0,6044.0,0.0,187.0,0.0,0.0,96.0,5166.0,normal
0.0,0.0,382.0,1077.0,243.0,124.0,57.0,4084.0,0.0,62771080.0,7716104.0,0.0,0.0,0.0,0.0,5768.0,0.0,92.0,0.0,0.0,78.0,5032.0,normal
0.0,0.0,556.0,1405.0,266.0,140.0,58.0,3145.0,0.0,65561752.0,9917872.0,0.0,0.0,0.0,0.0,6045.0,0.0,99.0,0.0,0.0,101.0,4553.0,normal
0.0,0.0,572.0,1580.0,312.0,186.0,61.0,3113.0,0.0,65578304.0,10396952.0,0.0,0.0,0.0,0.0,6119.0,0.0,97.0,0.0,0.0,109.0,4699.0,normal
0.0,0.0,685.0,1795.0,329.0,142.0,52.0,3691.0,0.0,65914600.0,11838840.0,0.0,0.0,0.0,0.0,6212.0,0.0,148.0,0.0,0.0,100.0,5450.0,normal
0.0,0.0,833.0,1971.0,328.0,149.0,50.0,3599.0,0.0,64318616.0,13799272.0,0.0,0.0,0.0,0.0,6118.0,0.0,142.0,0.0,0.0,108.0,5643.0,normal
0.0,0.0,158.0,984.0,314.0,114.0,57.0,4552.0,0.0,65831392.0,5436232.0,0.0,0.0,0.0,0.0,5944.0,0.0,157.0,0.0,0.0,122.0,5207.0,normal
0.0,0.0,220.0,991.0,330.0,128.0,53.0,3397.0,0.0,66290376.0,5539720.0,0.0,0.0,0.0,0.0,6054.0,0.0,117.0,0.0,0.0,94.0,4133.0,normal
0.0,0.0,280.0,1017.0,319.0,123.0,50.0,3091.0,0.0,65696520.0,6035544.0,0.0,0.0,0.0,0.0,5943.0,0.0,99.0,0.0,0.0,112.0,3957.0,normal
0.0,0.0,493.0,1344.0,328.0,123.0,48.0,2964.0,0.0,62807624.0,8709960.0,0.0,0.0,0.0,0.0,5815.0,0.0,94.0,0.0,0.0,106.0,4256.0,normal
0.0,0.0,174.0,1030.0,320.0,125.0,46.0,3114.0,0.0,65779056.0,4636536.0,0.0,0.0,0.0,0.0,5988.0,0.0,100.0,0.0,0.0,111.0,3831.0,normal
0.0,0.0,284.0,1251.0,324.0,111.0,43.0,3119.0,0.0,65679200.0,6193480.0,0.0,0.0,0.0,0.0,5973.0,0.0,102.0,0.0,0.0,116.0,4154.0,normal
0.0,0.0,299.0,1174.0,321.0,133.0,64.0,3216.0,0.0,67214752.0,6843184.0,0.0,0.0,0.0,0.0,6120.0,0.0,119.0,0.0,0.0,128.0,4208.0,normal
0.0,0.0,338.0,1160.0,344.0,154.0,75.0,4122.0,0.0,68252496.0,8262848.0,0.0,0.0,0.0,1.0,6258.0,0.0,152.0,0.0,0.0,119.0,5151.0,normal
0.0,0.0,284.0,1057.0,328.0,130.0,95.0,3557.0,0.0,65607080.0,7053800.0,0.0,0.0,0.0,0.0,5922.0,0.0,115.0,0.0,0.0,113.0,4572.0,normal
0.0,0.0,635.0,1775.0,395.0,154.0,61.0,3222.0,0.0,67242856.0,12380864.0,0.0,0.0,0.0,0.0,6398.0,0.0,133.0,0.0,0.0,140.0,4974.0,normal
0.0,0.0,1590.0,2809.0,322.0,160.0,57.0,3272.0,0.0,67762192.0,25233088.0,0.0,0.0,0.0,0.0,6739.0,0.0,104.0,0.0,0.0,117.0,6727.0,normal
0.0,0.0,595.0,1226.0,356.0,152.0,55.0,3291.0,0.0,67502784.0,12536232.0,0.0,0.0,0.0,0.0,6261.0,0.0,106.0,0.0,0.0,130.0,4724.0,normal
0.0,0.0,1110.0,2513.0,351.0,154.0,51.0,3042.0,0.0,66424312.0,16476584.0,0.0,0.0,0.0,0.0,6508.0,0.0,100.0,0.0,0.0,119.0,5656.0,normal
0.0,0.0,1255.0,2550.0,404.0,148.0,85.0,3197.0,0.0,68744272.0,22036560.0,0.0,0.0,0.0,0.0,6585.0,0.0,99.0,0.0,0.0,126.0,6478.0,normal
0.0,0.0,1066.0,2492.0,392.0,156.0,70.0,3231.0,0.0,68192896.0,23190328.0,0.0,0.0,0.0,0.0,6621.0,0.0,130.0,0.0,0.0,128.0,6412.0,normal
0.0,0.0,648.0,1487.0,345.0,113.0,83.0,4290.0,0.0,65302544.0,11708368.0,0.0,0.0,0.0,0.0,5956.0,0.0,131.0,0.0,0.0,119.0,5958.0,normal
0.0,0.0,1224.0,2464.0,345.0,147.0,87.0,3604.0,0.0,70561608.0,19203008.0,0.0,0.0,0.0,0.0,6789.0,0.0,111.0,0.0,0.0,126.0,6446.0,normal
0.0,0.0,1355.0,2868.0,408.0,193.0,56.0,3227.0,0.0,69425816.0,20870424.0,0.0,0.0,0.0,0.0,6796.0,0.0,116.0,0.0,0.0,152.0,6495.0,normal
0.0,0.0,1107.0,2449.0,389.0,153.0,58.0,3235.0,0.0,70130776.0,17586160.0,0.0,0.0,0.0,0.0,6702.0,0.0,113.0,0.0,0.0,151.0,5971.0,normal
0.0,0.0,1258.0,3248.0,719.0,321.0,81.0,3284.0,0.0,70412968.0,22443760.0,0.0,0.0,0.0,0.0,7252.0,0.0,110.0,0.0,0.0,148.0,6981.0,normal
0.0,0.0,1668.0,4022.0,860.0,341.0,68.0,3296.0,0.0,67528864.0,37359688.0,0.0,0.0,0.0,1.0,7591.0,0.0,103.0,0.0,0.0,141.0,8486.0,normal
0.0,0.0,1192.0,2758.0,439.0,165.0,78.0,3284.0,0.0,68589776.0,31210440.0,1.0,0.0,0.0,2.0,6873.0,0.0,114.0,0.0,0.0,131.0,7196.0,normal
0.0,0.0,1288.0,2542.0,414.0,178.0,67.0,3407.0,0.0,69657848.0,35759176.0,0.0,0.0,0.0,2.0,6920.0,0.0,109.0,0.0,0.0,148.0,7506.0,normal
0.0,0.0,1028.0,2417.0,428.0,129.0,94.0,3296.0,0.0,67862784.0,24496992.0,0.0,0.0,0.0,0.0,6597.0,0.0,149.0,0.0,0.0,160.0,6496.0,normal
0.0,0.0,1180.0,2486.0,475.0,198.0,83.0,3253.0,0.0,66048696.0,40993024.0,0.0,0.0,0.0,0.0,6556.0,0.0,116.0,0.0,0.0,142.0,7873.0,normal
0.0,0.0,1160.0,2350.0,463.0,149.0,100.0,4167.0,0.0,69901984.0,150093088.0,0.0,0.0,0.0,0.0,7625.0,0.0,106.0,0.0,0.0,130.0,16847.0,normal
0.0,0.0,1592.0,3172.0,454.0,161.0,89.0,3647.0,0.0,68459520.0,92195576.0,0.0,0.0,0.0,1.0,7358.0,0.0,111.0,0.0,0.0,140.0,12461.0,normal
0.0,0.0,1407.0,2740.0,431.0,169.0,76.0,3429.0,0.0,69586984.0,56206824.0,0.0,0.0,0.0,0.0,7041.0,0.0,112.0,0.0,0.0,140.0,9277.0,normal
0.0,0.0,1281.0,2519.0,438.0,189.0,78.0,3357.0,0.0,68850056.0,39716656.0,0.0,0.0,0.0,0.0,6784.0,0.0,109.0,0.0,0.0,147.0,7877.0,normal
0.0,0.0,424.0,1154.0,445.0,156.0,88.0,3547.0,0.0,65472728.0,89971176.0,0.0,0.0,0.0,0.0,6451.0,0.0,119.0,0.0,0.0,115.0,11007.0,normal
0.0,0.0,252.0,1011.0,449.0,128.0,69.0,3394.0,0.0,69467096.0,30938568.0,0.0,0.0,0.0,0.0,6423.0,0.0,115.0,0.0,0.0,139.0,6190.0,normal
0.0,0.0,617.0,1509.0,456.0,203.0,90.0,3263.0,0.0,69008464.0,14881784.0,0.0,0.0,0.0,0.0,6423.0,0.0,107.0,0.0,0.0,129.0,5234.0,normal
0.0,0.0,568.0,1525.0,412.0,169.0,95.0,3110.0,0.0,65837296.0,15750088.0,0.0,0.0,0.0,0.0,6170.0,0.0,120.0,0.0,0.0,132.0,5126.0,normal
0.0,0.0,981.0,2126.0,422.0,148.0,93.0,3323.0,0.0,69561648.0,20405856.0,0.0,0.0,0.0,0.0,6701.0,0.0,162.0,0.0,0.0,132.0,5969.0,normal
0.0,0.0,1155.0,2511.0,443.0,181.0,63.0,3234.0,0.0,70634336.0,18927232.0,0.0,0.0,0.0,0.0,6867.0,0.0,109.0,0.0,0.0,133.0,6098.0,normal
0.0,0.0,409.0,1548.0,806.0,328.0,60.0,3370.0,0.0,70463056.0,13362256.0,0.0,0.0,0.0,0.0,6851.0,0.0,111.0,0.0,0.0,142.0,5248.0,normal
0.0,0.0,870.0,2380.0,473.0,162.0,50.0,3110.0,0.0,65708560.0,14985728.0,0.0,0.0,0.0,1.0,6445.0,0.0,114.0,0.0,0.0,166.0,5512.0,normal
0.0,0.0,583.0,1604.0,387.0,160.0,67.0,3290.0,0.0,68808264.0,14062800.0,0.0,0.0,0.0,1.0,6451.0,0.0,104.0,0.0,0.0,145.0,5132.0,normal
0.0,0.0,771.0,2038.0,592.0,280.0,77.0,3311.0,0.0,68271352.0,17943456.0,0.0,0.0,0.0,0.0,6714.0,0.0,124.0,0.0,0.0,142.0,5776.0,normal
0.0,0.0,916.0,2418.0,773.0,283.0,84.0,3353.0,0.0,70422616.0,25774400.0,0.0,0.0,0.0,0.0,7168.0,0.0,128.0,0.0,0.0,137.0,6691.0,normal
0.0,0.0,1418.0,3098.0,414.0,154.0,73.0,3350.0,0.0,68442688.0,34251064.0,0.0,0.0,0.0,0.0,7060.0,0.0,139.0,0.0,0.0,135.0,7571.0,normal
0.0,0.0,1596.0,2969.0,467.0,204.0,64.0,4884.0,0.0,65938408.0,31515200.0,0.0,0.0,0.0,0.0,6636.0,0.0,126.0,0.0,0.0,132.0,8990.0,normal
0.0,0.0,1979.0,3800.0,419.0,192.0,54.0,3571.0,0.0,69641920.0,33735856.0,0.0,0.0,0.0,0.0,7234.0,0.0,106.0,0.0,0.0,134.0,8350.0,normal
0.0,0.0,1967.0,4149.0,466.0,209.0,59.0,3438.0,0.0,68852696.0,29925760.0,0.0,0.0,0.0,0.0,7392.0,0.0,99.0,0.0,0.0,141.0,8047.0,normal
0.0,0.0,2124.0,3909.0,418.0,152.0,62.0,3275.0,0.0,68337800.0,32520336.0,0.0,0.0,0.0,0.0,7012.0,0.0,103.0,0.0,0.0,150.0,8158.0,normal
0.0,0.0,2061.0,3754.0,408.0,159.0,75.0,3098.0,0.0,68967112.0,28653288.0,0.0,0.0,0.0,0.0,7213.0,0.0,96.0,0.0,0.0,114.0,7417.0,normal
0.0,0.0,1742.0,3662.0,468.0,165.0,62.0,3297.0,0.0,68781392.0,26764520.0,0.0,0.0,0.0,0.0,7077.0,0.0,168.0,0.0,0.0,159.0,7416.0,normal
0.0,0.0,1569.0,3250.0,468.0,168.0,69.0,3994.0,0.0,69955248.0,24599376.0,0.0,0.0,0.0,0.0,6979.0,0.0,119.0,0.0,0.0,165.0,7774.0,normal
0.0,0.0,1418.0,2930.0,461.0,189.0,69.0,3273.0,0.0,66180192.0,25942704.0,0.0,0.0,0.0,0.0,6614.0,0.0,153.0,0.0,0.0,144.0,6949.0,normal
0.0,0.0,1769.0,3693.0,452.0,183.0,72.0,3343.0,0.0,69430472.0,27154328.0,0.0,0.0,0.0,0.0,7194.0,0.0,141.0,0.0,0.0,129.0,7535.0,normal
0.0,0.0,1410.0,3005.0,502.0,161.0,99.0,3327.0,0.0,69478064.0,22567608.0,0.0,0.0,0.0,0.0,7024.0,0.0,112.0,0.0,0.0,136.0,6740.0,normal
0.0,0.0,2319.0,4412.0,566.0,219.0,158.0,3382.0,0.0,69734616.0,37021232.0,0.0,0.0,0.0,2.0,7611.0,0.0,109.0,0.0,0.0,144.0,8844.0,normal
0.0,0.0,2472.0,4485.0,518.0,206.0,74.0,3450.0,0.0,70530552.0,36896624.0,0.0,0.0,0.0,0.0,7534.0,0.0,120.0,0.0,0.0,138.0,8967.0,normal
0.0,0.0,2091.0,4151.0,501.0,221.0,110.0,3444.0,0.0,66850304.0,31813624.0,0.0,0.0,0.0,0.0,7193.0,0.0,173.0,0.0,0.0,123.0,8272.0,normal
0.0,0.0,2243.0,4079.0,530.0,242.0,114.0,5080.0,0.0,70554768.0,36881248.0,0.0,0.0,0.0,0.0,7423.0,0.0,202.0,0.0,0.0,144.0,10251.0,normal
0.0,0.0,1966.0,3885.0,504.0,189.0,93.0,3672.0,0.0,71351736.0,29938600.0,0.0,0.0,0.0,0.0,7492.0,0.0,217.0,0.0,0.0,134.0,8085.0,normal
0.0,0.0,1830.0,3811.0,482.0,201.0,87.0,3546.0,0.0,69495968.0,28481736.0,0.0,0.0,0.0,0.0,7316.0,0.0,184.0,0.0,0.0,146.0,7803.0,normal
0.0,0.0,1837.0,3555.0,489.0,188.0,65.0,4526.0,0.0,66223176.0,29032416.0,0.0,0.0,0.0,0.0,6875.0,0.0,134.0,0.0,0.0,128.0,8760.0,normal
0.0,0.0,1984.0,3927.0,427.0,159.0,62.0,3584.0,0.0,68786816.0,30215512.0,0.0,0.0,0.0,0.0,7142.0,0.0,180.0,0.0,0.0,145.0,8119.0,normal
0.0,0.0,2206.0,4485.0,494.0,196.0,70.0,4855.0,0.0,69342840.0,33324592.0,0.0,0.0,0.0,0.0,7470.0,0.0,154.0,0.0,0.0,148.0,9917.0,normal
0.0,0.0,1954.0,4008.0,465.0,223.0,51.0,3325.0,0.0,69113720.0,28880352.0,0.0,0.0,0.0,0.0,7230.0,0.0,109.0,0.0,0.0,161.0,7875.0,normal
0.0,0.0,2144.0,4007.0,448.0,223.0,58.0,3067.0,0.0,69969448.0,31679672.0,0.0,0.0,0.0,0.0,7305.0,0.0,105.0,0.0,0.0,130.0,8466.0,normal
0.0,0.0,2658.0,4623.0,454.0,195.0,47.0,3268.0,0.0,66321424.0,39075664.0,0.0,0.0,0.0,0.0,6958.0,0.0,106.0,0.0,0.0,148.0,8693.0,normal
0.0,0.0,2407.0,4306.0,458.0,219.0,58.0,3288.0,0.0,69213176.0,36524760.0,0.0,0.0,0.0,0.0,7156.0,0.0,107.0,0.0,0.0,158.0,8825.0,normal
0.0,0.0,2976.0,5276.0,473.0,250.0,55.0,3203.0,0.0,70887544.0,42575696.0,0.0,0.0,0.0,0.0,7568.0,0.0,112.0,0.0,0.0,155.0,9881.0,normal
0.0,0.0,2940.0,5184.0,450.0,184.0,57.0,3017.0,0.0,66427400.0,42574432.0,0.0,0.0,0.0,2.0,7194.0,0.0,107.0,0.0,0.0,152.0,9578.0,normal
0.0,0.0,2438.0,4560.0,483.0,206.0,67.0,3260.0,0.0,69984848.0,35804256.0,0.0,0.0,0.0,1.0,7382.0,0.0,108.0,0.0,0.0,171.0,8822.0,normal
0.0,0.0,2361.0,4219.0,501.0,219.0,98.0,3294.0,0.0,71010152.0,34726728.0,0.0,0.0,0.0,0.0,7324.0,0.0,108.0,0.0,0.0,162.0,8661.0,normal
0.0,0.0,2239.0,3980.0,489.0,195.0,76.0,3386.0,0.0,71812144.0,33161480.0,0.0,0.0,0.0,0.0,7342.0,0.0,142.0,0.0,0.0,151.0,8389.0,normal
0.0,0.0,2406.0,4322.0,526.0,216.0,67.0,3097.0,0.0,67097736.0,34916080.0,0.0,0.0,0.0,0.0,6996.0,0.0,111.0,0.0,0.0,153.0,8581.0,normal
0.0,0.0,2451.0,4477.0,513.0,240.0,71.0,3210.0,0.0,69729744.0,35281008.0,0.0,0.0,0.0,0.0,7367.0,0.0,113.0,0.0,0.0,160.0,8701.0,normal
0.0,0.0,2402.0,4446.0,535.0,268.0,72.0,3235.0,0.0,70059504.0,35933792.0,0.0,0.0,0.0,0.0,7420.0,0.0,108.0,0.0,0.0,146.0,8758.0,normal
0.0,0.0,2301.0,4665.0,514.0,219.0,67.0,3253.0,0.0,71442008.0,33480120.0,0.0,0.0,0.0,0.0,7733.0,0.0,109.0,0.0,0.0,147.0,8541.0,normal
0.0,0.0,1904.0,3694.0,520.0,212.0,78.0,3212.0,0.0,69521696.0,28709208.0,0.0,0.0,0.0,0.0,7065.0,0.0,109.0,0.0,0.0,147.0,7749.0,normal
0.0,0.0,1328.0,2731.0,456.0,201.0,79.0,3078.0,0.0,66049000.0,21128224.0,0.0,0.0,0.0,0.0,6478.0,0.0,107.0,0.0,0.0,171.0,6340.0,normal
0.0,0.0,1456.0,3024.0,445.0,169.0,60.0,3313.0,0.0,68659208.0,22564592.0,0.0,0.0,0.0,0.0,6726.0,0.0,200.0,0.0,0.0,164.0,6800.0,normal
0.0,0.0,2134.0,3625.0,457.0,209.0,71.0,3484.0,0.0,68446200.0,51939856.0,0.0,0.0,0.0,1.0,7184.0,0.0,113.0,0.0,0.0,170.0,9563.0,normal
0.0,0.0,1355.0,2816.0,453.0,167.0,67.0,3206.0,0.0,68309344.0,22764152.0,0.0,0.0,0.0,0.0,6669.0,0.0,112.0,0.0,0.0,168.0,6637.0,normal
0.0,0.0,1344.0,2588.0,443.0,164.0,58.0,3046.0,0.0,65705864.0,19711568.0,0.0,0.0,0.0,0.0,6368.0,0.0,119.0,0.0,0.0,159.0,6102.0,normal
0.0,0.0,1823.0,3782.0,543.0,236.0,59.0,3280.0,0.0,70571512.0,29344368.0,0.0,0.0,0.0,0.0,7310.0,0.0,107.0,0.0,0.0,147.0,7806.0,normal
0.0,0.0,1623.0,3286.0,495.0,197.0,55.0,3228.0,0.0,69430016.0,24394640.0,0.0,0.0,0.0,2.0,7007.0,0.0,134.0,0.0,0.0,164.0,6997.0,normal
0.0,0.0,1732.0,3446.0,606.0,212.0,53.0,3253.0,0.0,69277080.0,26636168.0,0.0,0.0,0.0,0.0,6941.0,0.0,120.0,0.0,0.0,161.0,7508.0,normal
0.0,0.0,1430.0,3134.0,501.0,203.0,53.0,3163.0,0.0,66622232.0,22308192.0,0.0,0.0,0.0,0.0,6604.0,0.0,164.0,0.0,0.0,168.0,6761.0,normal
0.0,0.0,1393.0,2875.0,450.0,212.0,55.0,3299.0,0.0,69749184.0,21182096.0,0.0,0.0,0.0,0.0,6830.0,0.0,159.0,0.0,0.0,158.0,6581.0,normal
0.0,0.0,1547.0,3238.0,499.0,221.0,65.0,3254.0,0.0,69519152.0,23979856.0,0.0,0.0,0.0,0.0,6984.0,0.0,141.0,0.0,0.0,170.0,6985.0,normal
0.0,0.0,1285.0,3017.0,480.0,204.0,56.0,3194.0,0.0,67888984.0,23496232.0,0.0,0.0,0.0,0.0,6830.0,0.0,115.0,0.0,0.0,161.0,6701.0,normal
0.0,0.0,1052.0,2550.0,471.0,201.0,53.0,3057.0,0.0,65129944.0,20023280.0,0.0,0.0,0.0,0.0,6447.0,0.0,111.0,0.0,0.0,158.0,6019.0,normal
0.0,0.0,1427.0,3103.0,492.0,194.0,57.0,3255.0,0.0,68646384.0,27816120.0,0.0,0.0,0.0,0.0,6865.0,0.0,114.0,0.0,0.0,167.0,7224.0,normal
0.0,0.0,1339.0,2762.0,496.0,152.0,55.0,3249.0,0.0,67716016.0,26707704.0,0.0,0.0,0.0,0.0,6701.0,0.0,113.0,0.0,0.0,153.0,6896.0,normal
0.0,0.0,1558.0,2998.0,572.0,220.0,59.0,3231.0,0.0,69798304.0,24219584.0,0.0,0.0,0.0,0.0,6906.0,0.0,116.0,0.0,0.0,142.0,6968.0,normal
0.0,0.0,1431.0,2806.0,462.0,186.0,111.0,3322.0,0.0,65977624.0,25142520.0,0.0,0.0,0.0,0.0,6522.0,0.0,178.0,0.0,0.0,168.0,6724.0,normal
0.0,0.0,1188.0,2509.0,513.0,204.0,203.0,3137.0,0.0,70090416.0,21056000.0,0.0,0.0,0.0,0.0,6805.0,0.0,262.0,0.0,0.0,155.0,6386.0,normal
0.0,0.0,1334.0,2815.0,483.0,170.0,74.0,3283.0,0.0,68865288.0,25123120.0,0.0,0.0,0.0,0.0,6870.0,0.0,126.0,0.0,0.0,153.0,6767.0,normal
0.0,0.0,1309.0,2813.0,535.0,188.0,66.0,3303.0,0.0,68798944.0,25380408.0,0.0,0.0,0.0,0.0,6866.0,0.0,123.0,0.0,0.0,161.0,6863.0,normal
0.0,0.0,621.0,1885.0,535.0,154.0,65.0,3281.0,0.0,67750632.0,15355736.0,0.0,0.0,0.0,2.0,6491.0,0.0,118.0,0.0,0.0,181.0,5413.0,normal
0.0,0.0,1101.0,2441.0,492.0,173.0,60.0,3058.0,0.0,66385016.0,18730080.0,0.0,0.0,0.0,0.0,6461.0,0.0,115.0,0.0,0.0,169.0,5894.0,normal
0.0,0.0,1083.0,2458.0,512.0,201.0,65.0,3212.0,0.0,68926664.0,20917640.0,0.0,0.0,0.0,0.0,6656.0,0.0,117.0,0.0,0.0,159.0,6289.0,normal
0.0,0.0,1032.0,2447.0,533.0,191.0,70.0,3212.0,0.0,69629096.0,23075888.0,0.0,0.0,0.0,0.0,6716.0,0.0,112.0,0.0,0.0,169.0,6465.0,normal
0.0,0.0,963.0,2386.0,514.0,176.0,61.0,3239.0,0.0,67993200.0,22901736.0,0.0,0.0,0.0,0.0,6689.0,0.0,137.0,0.0,0.0,161.0,6265.0,normal
0.0,0.0,515.0,1822.0,529.0,161.0,71.0,3290.0,0.0,65534016.0,45346336.0,0.0,0.0,0.0,0.0,6374.0,0.0,127.0,0.0,0.0,171.0,7761.0,normal
0.0,0.0,556.0,1855.0,580.0,169.0,65.0,3456.0,0.0,68119272.0,49519632.0,0.0,0.0,0.0,0.0,6644.0,0.0,114.0,0.0,0.0,169.0,8294.0,normal
